id,text
3982983385979302,"【外卖订餐吃到似蟑螂昆虫，商家：每家店都会有】近日，福州网友“阿寶寶吃飽飽吃完飽飽洗澡澡”在微博上吐槽称， “通过百度外卖APP软件订的扬州炒饭，吃到一半却发现有一只类似蟑螂的昆虫，可商家却说‘外卖餐出现异物，属于每家店都会出现的问题’，让顾客理解。”http://t.cn/R55xo1b东南网"
3982983456635290,"【[话筒]别传了！杨雷雷丢高考准考证是谣言！】高考临近，捡准考证的谣言又遍布全国，送走丢了5年准考证的白娅倩，今年又杀出个杨雷雷。近日，胖圈疯传一信息，捡到一张准考证，杨雷雷，考点在五中，还留下一手机号。经核实，号码疑似诈骗电话。还不知道咋回事的？戳链接，科普↓http://t.cn/R55JOGC"
3982984392074917,"【人民日报：中国并不面临潜在银行业危机】人民日报海外版近日转发美国彼得森国际经济研究所高级研究员尼古拉斯·拉迪在英国《金融时报》网站发表的题为《不必惊慌，中国银行业状况非常好》的文章。拉迪说只要中国将信贷增速放慢到可持续的水平，中国离发生潜在银行业危机还很远。http://t.cn/R55JBHJ"
3982984643763375,"【今日，芒种】①今天13点48分，迎来二十四节气中的芒种。②“芒种芒种，连收带种”，芒种是一年中农事最繁忙季节；③此时我国大部分地区气温升高，长江中下游地区将进入梅雨时节，天气潮湿闷热；④芒种养生应晚睡早起，饮食清淡，注意预防中暑、空调病和肠胃炎。盛夏将至，你准备好了吗？（人民日报）"
3982984648264709,"【惊险！住宅楼起火楼下邻居撑开被子 住户先把孩子从3楼扔下后再跳楼逃生[吃惊]】今天早上，位于温州瓯海的南瓯景园一住宅楼发生火灾，浓烟滚滚。其中一住户把孩子从三楼窗台扔下，被楼下邻居撑开被子接住，然后自己也从楼上跳下，好惊险！现场视频：http://t.cn/R55Vik0 @温州都市报"
3982986410530352,"【只知道张大千、徐悲鸿？ TA的作品2.3亿元点亮保利春拍】提起中国近现代书画，大家都知道张大千和徐悲鸿，但可能很少人关注傅抱石这位画坛巨匠。昨晚（4日），他的作品《云中君和大司命》在北京保利春拍震撼上拍。现场1.6亿元起拍，保利执行董事赵旭电话委托报价2.3亿元落槌。http://t.cn/R55izDl"
3982987164922111,"哈利波特电影拍摄过程中一些演员造型和道具的故事，一个真的无比用心的剧组。"
3982988423712716,"【香煎肉酱茄子做法】简直是茄子与肉的最完美的结合了，简单易学，超级好吃，赶紧收了~http://t.cn/R54poac"
3982988670249744,"【河南总商会原副会长王华被判死刑】2015年3月24日，河南省鹤壁市中级人民法院一审判决被告人王华犯组织、领导黑社会性质组织罪、放火罪等罪。数罪并罚，决定执行死刑。随后，王华提出上诉。6月3日，河南省高院依法维持一审判决。王华案发前曾担任河南总商会副会长。http://t.cn/R556w2d"
3982992193363724,"【招行原行长马蔚华：应鼓励商业银行开展风险信贷业务创新】6月3日~5日，在“2016青岛·中国财富论坛”上，招商银行原行长马蔚华称，中国科技创新正处于关键期，须多管齐下助力科技创新。要大力发创业风险投资，推动完善多层次资本市场，鼓励商业银行开展风险信贷业务创新。http://t.cn/R55XzFl"
3982994383556266,"【电竞选手因不愿拼车遭滴滴司机砍断手筋，警方已抓获嫌疑人】6月5日凌晨，NEWBEE电子竞技俱乐部官方微博发布消息，称6月3日晚知名电竞选手马玺清在长沙搭乘滴滴专车，前往机场时，在行驶过程中，司机违背协议转接其他乘客，而且与机场方向相悖，双方发生对峙。下车后，马玺清被司机追砍挑断手筋。电竞选手因不愿拼车遭...北京青年报"
3982994676430179,"#高考直击# 【直击“世界最大高考工厂”出征现场：警车开道?万人送考】三辆警车开道，数十民警与安保人员进行疏导。每到6月5日，毛坦厂镇就要迎来年度最大仪式：万人送考。这所被称为“世界最大高考工厂”的中学年均考生过万，考前出征的场面无比壮观。路边、房上挤满了拿着“毛中加油”小红旗的送考队伍……直击“世界最大高考工..."
3982996224960614,"【94岁高龄仍坚守手术台，你愿意为他点赞吗？[心]】据中新网，“中国肝胆外科之父”吴孟超，如今已是94岁高龄，却仍坚持每周亲自主刀多台高难度的肝胆手术，坐堂周二上午的专家门诊，主持肝胆外科医院院长日常事务，还亲自带教多名研究生…吴老说：“为人民服务，是一生的信仰！”转发，致敬！[赞]"
3982996241095542,"【员工为玩手机装如厕 被主管偷拍记过[哆啦A梦吃惊]】老先生是东莞一公司的一名技工。近日，他未脱裤蹲在厕所里玩手机，突然主管闯了进来，看到他手里拿着手机，就对他拍了照。老先生因此被公司罚款记了大过。媒体介入后，公司方面答应赔偿他2000元以让此事暂告一段落。律师咋说？http://t.cn/R55a520"
3982996589001760,"【#四川游船沉没# 还有14人下落不明 官方公布乘船人名单】昨日14时40分，四川广元白龙湖上一艘两层游船翻船沉没，截至目前4人获救，其中3人经抢救脱离生命危险，1人（小孩）不幸罹难，还有14人下落不明。广元市利州区人民政府公布了船上18人名单。其中大多是一家人共同出游…（央视记者郑波）"
3982997231444717,"【#今天世界环境日#，你愿为受伤的它们，转发倡议吗？】它们，本与我们共享同一个地球，但是，因为环境污染，因为有的人随意丢弃垃圾，它们正惨遭折磨[泪]看看这些图片，保护环境，不要乱扔垃圾！一起传递！"
3982999722904245,"【623股获机构密集调研 这些牛股五月飙升显露头角！】5月以来，A股基本处于震荡寻底过程。不过，机构反而增加了对上市公司调研的频率。据数据统计，5月份以来机构调研了623家上市公司，调研次数达7723次，较4月1日~5月3日增长36.49%。其中，有356只个股5月以来实现逆市上涨。http://t.cn/R55IGer"
3982999743222263,"#2016高考#【高考期间广州或有雷阵雨 考生应留意天气信息】广东省气象台预计，今明两日广东持续有强雷电、短时大风和强降水天气过程，高温将得到缓解。7日，广东南部沿海市县有中到大雨局部暴雨。广州市气象台预计，5日广州仍有大雨到暴雨降水，强雷雨时伴有8级以上阵风，小时最大雨量20～40毫米。7日—8日，广州天气依然不稳定，易出现短时雷雨，高考考生应提前做好赴考准备，密切留意最新天气预报预警信息。羊晚记者张爱丽高考期间广州或有雷阵..."
3982999747826574,"【奇！水中公路，你见过吗？】近日，因持续降雨，中国最大淡水湖鄱阳湖水位连续上涨，导致永吴公路大湖池段被水覆盖，犹如在水中通过。这段公路其实是专门修建的“过水路面”，正常使用时，在汛期允许有水流浸过路面，路基还有防冲刷设计。↓↓↓"
3983002100422049,"【毛坦厂中学考生出征高考 场面壮观】毛坦厂是安徽的一座僻静小镇。这座小镇因一所被称作“亚洲最大高考工厂”的中学闻名。每年高考前，毛坦厂中学都会为高三考生举办出征仪式。今年毛坦厂中学用30辆大巴运送考生，头车尾号666，司机属马，寓意马道成功。又是一年送考时：http://t.cn/R55SBVG"
3983003271650610,"【真的太有才了！[good][good][good]】堪称史上最逗比的大学毕业致辞！我给满分！[笑cry]by网络 http://t.cn/R5qxFHE"
3983006039156374,"【苹果中国子公司被公示为严重失信企业】记者近日获悉，苹果在中国的子公司——苹果电子产品商贸(北京)有限公司已经被北京统计局公示为严重失信企业，并交纳了5万元罚款。其原因是2014年应交增值税”、应付职工薪酬、商品销售额数据存在较大差错。http://t.cn/R55o3b5"
3983007297406199,"【我渴望绘画回到童真】从形象到意象,从成熟到童真,从自然到画境,从有形到无形……在5月31日开幕的“江山比玉——刘思东中国画品鉴会”上,山水画家刘思东为观者展示了自己最新的艺术探索。采访他的那天下午,正逢儿童节,他坦言,渴望自己像孩子一样画画,无拘无束、自由自在。http://t.cn/R5qs48R"
3983007302219935,"【惊现水中公路！还记得《千与千寻》吗？】近日，因持续降雨，中国最大淡水湖鄱阳湖水位连续上涨，导致永吴公路大湖池段被水覆盖，犹如在水中通过。这段公路其实是专门修建的“过水路面”，正常使用时，在汛期允许有水流浸过路面，路基还有防冲刷设计。"
3983008400594775,"【光明日报刊文评福岛核泄露真相像挤牙膏：对国际社会及环境不负责】文章称，福岛核事故发生已有五年，而真相才像挤牙膏般一点一点露出来，这到底是谁的错误？面对国际社会对“福岛后遗症”的质疑，日方多次否认故意淡化和隐瞒福岛核事故及其危害的严重程度，这不仅是对日本民众的不负责任，更是对国际社会及国际环境的不负责任。党报刊文评福岛核泄露..."
3983010065459796,"【为什么年轻人越来越穷？】30年前，年轻人的收入高于社会平均水平。但如今，许多国家的年轻人的收入比社会平均水平低20%左右。与之相反，过去几十年间，领退休金的老人的可支配收入比年轻人的收入增幅大得多。为何年轻人越来越穷？最重要的原因，是劳动回报永远跑不过资本回报。http://t.cn/R55KmH8"
3983011575646016,"【广州医院筹款救助湖北女患者】23岁湖北女孩李瑞今年3月开始出现严重抽搐，随后到广州求医，之前的专科医院为其提供了两个多月治疗。经多方检查，确诊其患有一种非常罕见的自身免疫性脑炎，医疗费用高昂。 广州中医药大学金沙洲医院急危重病中心主任秦伟毅介绍，“她在转入我们医院后，ICU治疗费用和生命支持费用目前已经多达7万多元”，而李瑞此前接受的专科治疗已花20多万。金沙洲医院医护人员为其发起两次募捐，筹到善款两万多元。目前，李瑞病因已找到，预计手术后有75%几率苏醒、恢复。苏醒前需长期在ICU接受治疗，后续费用依然庞大。广州医院筹款救助湖北..."
